Horario	Sistole(mmHg)	Diastole(mmHg)	Pulsacao(bat/min)	Oxigenacao(%)
00:16:32   72   93   32   11
00:16:33   76   34   65   89
00:16:34   29   34   94   67
00:16:35   91   86   12   36
00:16:36   99   14   47   46
00:16:37   67   10   23   66
00:16:38   59   81   35   58
00:16:39   47   79   60   6
00:16:40   35   1   84   32
00:16:41   53   89   97   8
00:16:42   22   71   65   64
00:16:43   19   35   80   27
00:16:44   33   27   54   46
00:16:45   29   27   13   33
00:16:46   26   45   4   61
00:16:47   26   23   51   77
00:16:48   5   99   9   82
00:16:49   78   36   62   17
00:16:50   56   23   42   92
00:16:51   94   97   80   0
00:16:52   17   50   1   95
00:16:53   15   29   22   53
00:16:54   57   31   20   24
00:16:55   71   6   91   27
00:16:56   93   3   43   39
00:16:57   56   90   36   16
00:16:58   72   51   53   66
00:16:59   61   55   6   92
00:17:00   9   72   40   27
00:17:01   18   79   81   12
00:17:02   41   90   61   62
00:17:03   46   46   91   1
00:17:04   87   21   98   52
00:17:05   5   66   44   34
00:17:06   92   59   21   23
00:17:07   21   65   41   90
00:17:08   34   64   19   14
00:17:09   17   65   2   76
00:17:10   82   47   41   76
00:17:11   23   56   21   21
00:17:12   15   66   54   76
00:17:13   57   25   97   70
00:17:14   94   50   36   61
00:17:15   10   15   42   10
00:17:16   91   54   36   95
00:17:17   98   46   39   3
00:17:18   91   13   53   26
00:17:19   33   48   87   83
00:17:20   92   47   13   7
00:17:21   59   30   4   21
00:17:22   36   80   41   13
00:17:23   100   75   97   16
00:17:24   55   43   46   71
00:17:25   31   49   78   39
00:17:26   82   89   53   4
00:17:27   32   29   61   70
00:17:28   96   80   44   23
00:17:29   57   30   56   94
00:17:30   52   18   3   26
00:17:31   69   44   85   88
00:17:32   44   98   22   95
00:17:33   61   16   30   100
00:17:34   83   54   14   23
00:17:35   12   18   97   97
00:17:36   34   6   81   60
00:17:37   8   2   4   9
00:17:38   6   20   32   62
00:17:39   59   69   9   19
00:17:40   81   24   82   50
00:17:41   20   60   96   28
00:17:42   93   56   31   27
00:17:43   0   87   45   43
00:17:44   73   50   35   45
00:17:45   59   19   51   46
00:17:46   13   28   84   41
00:17:47   55   8   6   34
00:17:48   84   8   61   33
00:17:49   85   37   87   51
00:17:50   94   19   16   21
00:17:51   42   41   67   26
00:17:52   4   42   100   76
00:17:53   100   55   68   61
00:17:54   19   13   57   28
00:17:55   51   12   30   72
00:17:56   68   18   85   54
00:17:57   49   79   65   58
00:17:58   49   91   80   29
00:17:59   0   92   11   99
00:18:00   30   7   14   0
00:18:01   56   94   8   79
00:18:02   22   54   12   84
00:18:03   69   52   98   98
00:18:04   9   14   31   38
00:18:05   2   2   95   15
00:18:06   72   32   27   31
00:18:07   25   38   94   100
00:18:08   88   26   65   14
00:18:09   83   36   90   85
00:18:10   0   78   12   75
00:18:11   63   0   7   95
00:18:12   49   50   43   42
00:18:13   50   59   84   7
00:18:14   35   74   11   42
00:18:15   40   40   16   92
00:18:16   55   37   2   99
00:18:17   6   100   45   74
00:18:18   37   99   19   82
00:18:19   29   46   13   76
00:18:20   30   63   17   17
00:18:21   49   35   43   89
00:18:22   23   100   32   7
00:18:23   78   100   36   3
00:18:24   30   94   27   66
00:18:25   33   40   97   28
00:18:26   76   72   27   41
00:18:27   89   17   94   78
00:18:28   54   13   62   26
00:18:29   22   47   94   64
00:18:30   7   63   53   33
00:18:31   86   55   46   68
00:18:32   18   62   75   0
00:18:33   57   20   29   32
00:18:34   24   68   13   62
00:18:35   26   6   29   24
00:18:36   91   99   38   82
00:18:37   95   53   43   29
00:18:38   73   24   75   39
00:18:39   32   20   34   38
00:18:40   54   65   76   21
00:18:41   49   95   61   77
00:18:42   57   48   41   5
00:18:43   84   41   12   68
00:18:44   3   43   18   65
00:18:45   75   84   87   30
00:18:46   17   63   70   74
00:18:47   62   89   95   70
00:18:48   50   55   99   51
00:18:49   46   44   46   100
00:18:50   38   11   18   48
00:18:51   6   7   8   58
00:18:52   77   47   62   82
00:18:53   84   65   13   87
00:18:54   95   13   16   93
00:18:55   26   33   9   27
00:18:56   69   54   54   87
00:18:57   39   97   67   59
00:18:58   15   51   74   12
00:18:59   97   75   0   30
00:19:00   98   11   71   32
00:19:01   23   61   26   13
00:19:02   90   49   26   44
00:19:03   63   72   49   8
00:19:04   3   18   43   4
00:19:05   20   67   99   7
00:19:06   38   71   70   37
00:19:07   64   32   21   38
00:19:08   62   86   63   69
00:19:09   93   54   46   26
00:19:10   71   83   63   30
00:19:11   15   78   47   56
00:19:12   52   51   71   90
00:19:13   30   52   40   25
00:19:14   12   52   60   53
00:19:15   80   65   75   86
00:19:16   64   59   39   37
00:19:17   56   1   35   60
00:19:18   91   68   81   97
00:19:19   5   22   14   95
00:19:20   4   0   90   31
00:19:21   62   44   6   20
00:19:22   21   37   97   11
00:19:23   41   56   65   45
00:19:24   80   15   60   59
00:19:25   74   58   27   24
00:19:26   70   31   15   71
00:19:27   9   49   65   43
00:19:28   92   51   74   28
00:19:29   98   91   19   31
00:19:30   32   82   89   48
00:19:31   63   35   50   82
00:19:32   57   6   70   37
00:19:33   48   17   77   35
00:19:34   1   41   24   70
00:19:35   91   63   67   48
00:19:36   4   91   13   1
00:19:37   52   42   23   70
00:19:38   59   74   66   46
00:19:39   66   49   93   88
00:19:40   48   93   39   98
00:19:41   19   42   19   23
00:19:42   5   65   74   31
00:19:43   72   53   43   4
00:19:44   91   56   83   85
00:19:45   40   8   67   78
00:19:46   77   95   44   11
00:19:47   79   33   29   69
00:19:48   35   90   63   67
00:19:49   53   43   3   22
00:19:50   70   64   40   71
00:19:51   2   23   87   81
00:19:52   95   35   100   58
00:19:53   9   68   95   42
00:19:54   75   75   15   95
00:19:55   12   89   56   5
00:19:56   72   45   93   18
00:19:57   24   42   91   50
00:19:58   40   64   1   54
00:19:59   79   81   89   34
00:20:00   7   83   94   66
00:20:01   0   36   20   24
00:20:02   49   70   15   100
00:20:03   45   59   46   51
00:20:04   51   22   41   72
00:20:05   18   86   84   21
00:20:06   58   24   42   67
00:20:07   31   100   89   84
00:20:08   82   5   90   49
00:20:09   10   12   68   98
00:20:10   78   90   81   56
00:20:11   81   3   18   62
00:20:12   95   47   19   63
00:20:13   67   42   57   23
00:20:14   58   37   14   28
00:20:15   85   47   24   5
00:20:16   14   34   57   32
00:20:17   98   89   16   91
00:20:18   47   43   31   74
00:20:19   88   78   85   47
00:20:20   48   22   42   4
00:20:21   59   98   52   68
00:20:22   57   49   29   32
00:20:23   67   76   24   36
00:20:24   94   48   34   92
00:20:25   58   5   74   100
00:20:26   79   48   80   20
00:20:27   6   22   55   98
00:20:28   58   31   52   6
00:20:29   0   59   29   91
00:20:30   43   0   42   62
00:20:31   56   46   46   2
00:20:32   20   66   32   92
00:20:33   77   1   13   96
00:20:34   69   60   55   79
00:20:35   87   31   27   46
00:20:36   11   36   84   13
00:20:37   4   75   43   58
00:20:38   46   84   78   62
00:20:39   34   45   40   48
00:20:40   99   44   94   12
00:20:41   81   45   87   91
00:20:42   22   52   85   24
00:20:43   71   61   75   44
00:20:44   87   96   67   55
00:20:45   30   52   39   82
00:20:46   7   21   70   88
00:20:47   76   23   51   98
00:20:48   51   94   98   7
00:20:49   45   64   31   86
00:20:50   96   71   33   91
00:20:51   6   15   76   55
00:20:52   69   82   55   91
00:20:53   20   94   99   3
00:20:54   12   69   69   3
00:20:55   10   71   38   48
00:20:56   51   79   100   34
00:20:57   71   22   41   87
00:20:58   64   23   12   63
00:20:59   23   23   3   25
00:21:00   16   46   48   93
00:21:01   70   56   73   53
00:21:02   9   51   92   68
00:21:03   7   62   27   46
00:21:04   0   8   48   94
00:21:05   28   81   18   19
00:21:06   9   79   59   47
00:21:07   5   18   16   50
00:21:08   48   27   71   53
00:21:09   86   85   5   39
00:21:10   0   78   71   61
00:21:11   24   77   12   91
00:21:12   86   24   80   28
00:21:13   40   16   97   50
00:21:14   90   51   9   34
00:21:15   17   60   37   84
00:21:16   65   5   1   91
00:21:17   69   20   99   40
00:21:18   45   4   40   3
00:21:19   9   85   8   76
00:21:20   86   83   74   18
00:21:21   24   37   52   93
00:21:22   64   89   51   17
00:21:23   69   89   64   100
00:21:24   78   31   28   53
00:21:25   35   21   59   4
00:21:26   31   23   18   77
00:21:27   98   90   89   62
00:21:28   54   47   83   40
00:21:29   1   30   41   31
00:21:30   45   81   58   37
00:21:31   29   87   54   68
00:21:32   25   38   69   77
00:21:33   18   85   98   58
00:21:34   34   65   9   37
00:21:35   32   43   78   98
00:21:36   27   51   86   87
00:21:37   49   90   24   53
00:21:38   88   22   43   92
00:21:39   46   63   7   78
00:21:40   96   90   41   97
00:21:41   32   68   38   71
00:21:42   64   98   30   84
00:21:43   10   83   30   45
00:21:44   89   90   96   7
00:21:45   52   93   11   51
00:21:46   35   25   84   99
00:21:47   9   82   84   63
00:21:48   51   81   74   46
00:21:49   57   89   31   42
00:21:50   96   18   96   28
00:21:51   18   36   84   65
00:21:52   99   26   46   98
00:21:53   97   16   51   1
00:21:54   60   15   53   44
00:21:55   32   88   7   19
00:21:56   100   84   15   97
00:21:57   36   92   70   90
00:21:58   37   0   7   15
00:21:59   40   88   61   63
00:22:00   13   12   55   66
00:22:01   83   7   48   42
00:22:02   92   63   7   34
00:22:03   50   65   13   23
00:22:04   18   37   90   63
00:22:05   0   91   69   30
00:22:06   43   77   81   54
00:22:07   39   71   13   70
00:22:08   74   68   91   1
00:22:09   34   12   35   5
00:22:10   12   89   28   64
00:22:11   21   62   77   48
00:22:12   75   22   56   67
00:22:13   25   33   52   2
00:22:14   74   36   18   18
00:22:15   45   7   32   87
00:22:16   30   66   88   98
00:22:17   61   48   30   74
00:22:18   88   37   73   87
00:22:19   79   91   58   3
00:22:20   2   56   38   28
00:22:21   3   98   47   1
00:22:22   39   84   68   90
00:22:23   20   6   65   7
00:22:24   66   73   80   16
00:22:25   77   49   36   5
00:22:26   52   35   52   76
00:22:27   62   73   45   63
00:22:28   50   55   4   24
00:22:29   77   26   61   34
00:22:30   44   6   37   100
00:22:31   58   16   25   94
00:22:32   38   77   95   80
00:22:33   77   6   63   62
00:22:34   43   64   1   38
00:22:35   55   45   82   77
00:22:36   66   32   49   58
00:22:37   83   88   65   81
00:22:38   6   1   98   64
00:22:39   15   62   2   28
00:22:40   98   66   74   22
00:22:41   49   56   37   69
00:22:42   78   42   58   71
00:22:43   6   84   83   80
00:22:44   95   23   51   23
00:22:45   48   47   58   46
00:22:46   61   34   1   61
00:22:47   42   45   60   64
00:22:48   98   65   7   85
00:22:49   49   38   19   24
00:22:50   64   56   0   34
00:22:51   69   95   45   28
00:22:52   3   28   63   96
00:22:53   94   24   36   76
00:22:54   98   17   28   77
00:22:55   33   26   37   3
00:22:56   27   7   51   39
00:22:57   71   38   57   85
00:22:58   48   1   80   55
00:22:59   7   42   9   69
00:23:00   62   77   3   57
00:23:01   9   13   54   84
00:23:02   90   65   76   26
00:23:03   28   5   87   42
00:23:04   54   50   38   90
00:23:05   12   74   42   31
00:23:06   38   10   76   78
00:23:07   98   60   79   79
00:23:08   64   84   86   0
00:23:09   51   100   19   28
00:23:10   23   59   73   36
00:23:11   5   72   9   16
00:23:12   82   84   73   18
00:23:13   19   22   65   6
00:23:14   31   49   37   7
00:23:15   10   24   28   26
00:23:16   28   69   20   71
00:23:17   59   25   25   42
00:23:18   40   6   88   49
00:23:19   53   89   88   98
00:23:20   71   79   17   34
00:23:21   58   82   37   74
00:23:22   13   41   70   94
00:23:23   54   57   67   65
00:23:24   1   37   69   10
00:23:25   12   63   100   64
00:23:26   14   41   44   41
00:23:27   19   78   76   33
00:23:28   19   3   5   96
00:23:29   51   17   62   22
00:23:30   6   22   9   35
00:23:31   36   18   14   74
00:23:32   98   32   27   44
00:23:33   0   63   0   81
00:23:34   12   32   66   19
00:23:35   87   45   84   45
00:23:36   91   49   66   74
00:23:37   27   66   84   33
00:23:38   52   80   59   34
00:23:39   68   1   52   95
00:23:40   1   97   23   81
00:23:41   35   37   91   72
00:23:42   13   1   22   73
00:23:43   48   87   84   56
00:23:44   9   73   76   61
00:23:45   63   72   8   34
00:23:46   84   73   67   61
00:23:47   32   49   64   29
00:23:48   6   92   91   25
00:23:49   31   74   0   64
00:23:50   54   41   78   13
00:23:51   19   24   36   17
00:23:52   84   73   66   18
00:23:53   86   53   44   88
00:23:54   29   28   56   96
00:23:55   74   63   69   90
00:23:56   76   99   69   46
00:23:57   83   20   5   42
00:23:58   36   39   75   95
00:23:59   45   10   90   63
00:24:00   43   62   56   12
00:24:01   65   6   57   19
00:24:02   64   31   85   56
00:24:03   99   36   97   56
00:24:04   98   62   41   75
00:24:05   20   55   71   41
00:24:06   85   8   56   1
00:24:07   4   45   98   93
00:24:08   50   65   54   31
00:24:09   67   3   2   51
00:24:10   0   77   8   3
00:24:11   59   27   53   87
00:24:12   30   44   30   75
00:24:13   11   28   30   17
00:24:14   39   66   53   19
00:24:15   16   96   67   54
00:24:16   49   70   30   31
00:24:17   25   7   81   32
00:24:18   44   60   38   3
00:24:19   72   80   79   78
00:24:20   92   42   84   24
00:24:21   21   62   72   52
00:24:22   29   61   98   10
00:24:23   33   2   7   68
00:24:24   21   35   100   34
00:24:25   39   35   53   1
00:24:26   72   5   90   95
00:24:27   56   39   19   2
00:24:28   80   33   58   98
00:24:29   93   76   41   95
00:24:30   35   17   54   65
00:24:31   3   92   14   58
00:24:32   61   75   69   56
00:24:33   26   31   92   50
00:24:34   79   32   3   13
00:24:35   12   6   43   33
00:24:36   36   41   99   41
00:24:37   71   58   57   97
00:24:38   46   84   23   81
00:24:39   9   42   23   18
00:24:40   39   44   66   48
00:24:41   49   11   96   3
00:24:42   56   11   95   37
00:24:43   80   79   94   79
00:24:44   90   23   91   16
00:24:45   68   100   21   77
00:24:46   77   79   60   88
00:24:47   69   28   2   39
00:24:48   56   43   94   18
00:24:49   87   6   84   72
00:24:50   60   65   58   51
00:24:51   18   100   9   45
00:24:52   80   38   70   52
00:24:53   88   66   24   66
00:24:54   8   50   42   6
00:24:55   70   25   30   36
00:24:56   45   77   2   1
00:24:57   56   74   9   44
00:24:58   47   78   55   21
00:24:59   57   13   25   26
00:25:00   66   11   75   20
00:25:01   0   89   36   54
00:25:02   41   26   29   15
00:25:03   92   14   83   61
00:25:04   13   3   46   89
00:25:05   13   77   0   25
00:25:06   33   38   11   30
00:25:07   2   36   23   53
00:25:08   57   25   49   24
00:25:09   17   4   55   83
00:25:10   19   25   57   79
00:25:11   69   16   37   25
00:25:12   36   9   41   74
00:25:13   4   90   78   94
00:25:14   37   99   31   48
00:25:15   50   81   10   33
00:25:16   41   31   63   5
00:25:17   91   76   34   92
00:25:18   10   60   96   31
00:25:19   17   40   10   100
00:25:20   20   45   94   61
00:25:21   25   36   62   72
00:25:22   64   59   26   81
00:25:23   69   42   83   94
00:25:24   14   33   80   29
00:25:25   50   19   0   92
00:25:26   78   99   69   85
00:25:27   82   94   7   16
00:25:28   49   98   6   61
00:25:29   88   46   66   29
00:25:30   75   39   24   47
00:25:31   6   0   95   78
00:25:32   32   58   63   46
00:25:33   2   1   28   14
00:25:34   27   80   34   63
00:25:35   27   9   35   57
00:25:36   63   14   58   66
00:25:37   38   25   94   69
00:25:38   81   65   34   95
00:25:39   100   43   75   91
00:25:40   6   68   43   12
00:25:41   76   18   66   83
00:25:42   51   29   41   74
00:25:43   50   63   87   70
00:25:44   71   70   0   31
00:25:45   83   71   25   82
00:25:46   47   9   10   14
00:25:47   55   98   15   99
00:25:48   20   50   56   48
00:25:49   77   91   91   24
00:25:50   7   28   48   50
00:25:51   27   77   94   34
00:25:52   18   80   53   27
00:25:53   69   94   44   15
00:25:54   88   11   5   27
00:25:55   60   18   61   13
00:25:56   52   48   90   43
00:25:57   80   64   65   86
00:25:58   4   99   30   99
00:25:59   100   20   13   75
00:26:00   42   29   79   12
00:26:01   68   60   65   13
00:26:02   53   35   34   53
00:26:03   63   89   71   68
00:26:04   0   75   49   83
00:26:05   39   61   44   13
00:26:06   84   13   61   9
00:26:07   15   53   40   43
00:26:08   74   49   13   10
