Horario	Sistole(mmHg)	Diastole(mmHg)	Pulsacao(bat/min)	Oxigenacao(%)
00:16:32   52   59   28   47
00:16:33   20   97   31   79
00:16:34   26   90   20   2
00:16:35   19   88   64   12
00:16:36   58   69   70   22
00:16:37   73   6   42   10
00:16:38   4   87   52   85
00:16:39   14   14   47   37
00:16:40   3   39   68   27
00:16:41   93   95   6   42
00:16:42   31   74   29   7
00:16:43   8   46   45   18
00:16:44   27   47   90   12
00:16:45   99   99   97   69
00:16:46   71   18   96   27
00:16:47   90   91   8   31
00:16:48   64   97   69   20
00:16:49   97   9   77   55
00:16:50   20   91   84   100
00:16:51   52   27   87   76
00:16:52   7   2   41   26
00:16:53   21   14   48   4
00:16:54   100   9   4   81
00:16:55   64   20   16   9
00:16:56   4   44   25   86
00:16:57   59   95   1   25
00:16:58   8   88   88   66
00:16:59   34   69   2   22
00:17:00   52   18   75   26
00:17:01   23   48   87   74
00:17:02   63   31   64   8
00:17:03   38   24   7   44
00:17:04   52   2   94   26
00:17:05   40   47   70   75
00:17:06   24   96   68   58
00:17:07   47   56   50   64
00:17:08   15   73   47   99
00:17:09   89   85   100   50
00:17:10   33   99   98   5
00:17:11   30   58   95   14
00:17:12   38   84   99   34
00:17:13   9   7   18   42
00:17:14   22   29   1   23
00:17:15   16   1   33   76
00:17:16   47   5   22   35
00:17:17   53   74   17   76
00:17:18   14   70   27   69
00:17:19   56   94   11   78
00:17:20   70   83   19   16
00:17:21   55   49   5   8
00:17:22   77   59   51   26
00:17:23   50   30   65   8
00:17:24   90   75   31   91
00:17:25   72   99   85   67
00:17:26   72   30   61   67
00:17:27   70   49   21   82
00:17:28   43   63   55   76
00:17:29   21   92   0   8
00:17:30   11   52   72   48
00:17:31   41   26   78   49
00:17:32   44   90   47   24
00:17:33   96   53   81   52
00:17:34   69   4   62   61
00:17:35   88   88   65   52
00:17:36   21   41   28   16
00:17:37   71   72   60   28
00:17:38   78   71   53   42
00:17:39   58   27   77   75
00:17:40   90   38   90   68
00:17:41   6   41   19   52
00:17:42   68   61   5   61
00:17:43   39   41   3   71
00:17:44   85   82   2   30
00:17:45   76   16   92   52
00:17:46   96   67   23   18
00:17:47   49   8   78   11
00:17:48   1   89   100   20
00:17:49   77   30   15   49
00:17:50   14   49   96   48
00:17:51   54   22   81   66
00:17:52   23   8   99   98
00:17:53   86   57   83   74
00:17:54   66   72   50   75
00:17:55   32   37   40   98
00:17:56   3   56   68   2
00:17:57   83   87   84   23
00:17:58   76   25   55   30
00:17:59   1   43   87   28
00:18:00   92   11   18   82
00:18:01   67   43   56   65
00:18:02   93   29   27   62
00:18:03   23   41   71   56
00:18:04   78   86   44   26
00:18:05   84   44   13   50
00:18:06   0   80   10   62
00:18:07   71   62   20   38
00:18:08   33   90   60   86
00:18:09   53   90   70   63
00:18:10   61   0   23   41
00:18:11   35   34   21   17
00:18:12   2   60   54   98
00:18:13   12   30   20   66
00:18:14   64   87   22   37
00:18:15   48   46   100   76
00:18:16   40   18   86   7
00:18:17   52   43   63   11
00:18:18   1   91   61   44
00:18:19   76   20   39   42
00:18:20   41   79   55   18
00:18:21   2   89   24   57
00:18:22   81   66   2   63
00:18:23   71   0   66   60
00:18:24   61   89   24   64
00:18:25   44   74   29   87
00:18:26   5   78   72   59
00:18:27   81   69   13   38
00:18:28   53   49   44   56
00:18:29   11   54   33   16
00:18:30   64   8   17   82
00:18:31   30   11   97   69
00:18:32   73   75   5   6
00:18:33   50   3   21   39
00:18:34   26   80   34   13
00:18:35   11   75   97   47
00:18:36   91   68   2   14
00:18:37   2   67   33   75
00:18:38   21   62   60   68
00:18:39   34   42   53   52
00:18:40   50   48   36   88
00:18:41   12   3   94   85
00:18:42   44   50   54   69
00:18:43   48   89   20   0
00:18:44   41   31   27   61
00:18:45   99   54   82   13
00:18:46   51   39   97   14
00:18:47   97   82   36   27
00:18:48   92   92   81   23
00:18:49   24   91   84   45
00:18:50   65   100   91   52
00:18:51   21   92   35   27
00:18:52   14   4   62   86
00:18:53   43   6   35   81
00:18:54   58   97   25   98
00:18:55   26   20   11   1
00:18:56   72   10   7   33
00:18:57   94   50   51   2
00:18:58   89   24   92   67
00:18:59   41   11   57   41
00:19:00   61   48   6   11
00:19:01   41   27   39   68
00:19:02   42   53   74   54
00:19:03   58   8   51   48
00:19:04   39   38   51   81
00:19:05   67   35   98   7
00:19:06   54   9   88   42
00:19:07   81   44   81   23
00:19:08   89   63   44   81
00:19:09   53   4   68   82
00:19:10   86   15   33   72
00:19:11   42   17   62   27
00:19:12   42   58   1   38
00:19:13   51   77   80   70
00:19:14   27   17   15   62
00:19:15   26   16   61   37
00:19:16   32   41   42   21
00:19:17   5   23   82   20
00:19:18   82   40   87   13
00:19:19   51   0   79   9
00:19:20   89   53   46   76
00:19:21   83   61   53   76
00:19:22   99   3   10   30
00:19:23   48   67   17   70
00:19:24   42   23   94   38
00:19:25   90   35   83   75
00:19:26   56   77   62   50
00:19:27   4   33   5   55
00:19:28   8   16   85   14
00:19:29   46   37   26   11
00:19:30   46   3   77   59
00:19:31   68   99   85   47
00:19:32   50   32   91   27
00:19:33   56   24   54   72
00:19:34   74   26   74   68
00:19:35   94   62   27   2
00:19:36   67   67   58   39
00:19:37   67   30   80   57
00:19:38   69   81   17   9
00:19:39   56   90   5   28
00:19:40   91   82   53   61
00:19:41   28   80   99   24
00:19:42   75   40   6   69
00:19:43   30   73   11   11
00:19:44   68   19   63   28
00:19:45   65   52   31   45
00:19:46   2   84   90   52
00:19:47   1   17   1   81
00:19:48   72   67   16   74
00:19:49   72   44   47   62
00:19:50   15   25   74   34
00:19:51   80   5   100   68
00:19:52   68   12   49   36
00:19:53   22   15   47   24
00:19:54   31   98   78   48
00:19:55   38   96   30   75
00:19:56   85   80   21   33
00:19:57   4   84   13   76
00:19:58   24   63   78   89
00:19:59   9   87   59   55
00:20:00   44   68   77   20
00:20:01   64   65   94   44
00:20:02   11   20   95   6
00:20:03   68   89   15   2
00:20:04   62   5   51   60
00:20:05   21   76   74   61
00:20:06   67   41   20   21
00:20:07   5   47   67   12
00:20:08   74   68   67   70
00:20:09   84   76   4   1
00:20:10   6   17   69   8
00:20:11   45   72   22   95
00:20:12   78   48   28   5
00:20:13   28   66   29   81
00:20:14   38   80   50   72
00:20:15   36   46   77   88
00:20:16   71   65   50   54
00:20:17   68   74   68   77
00:20:18   50   92   16   37
00:20:19   76   15   40   3
00:20:20   10   88   63   93
00:20:21   18   57   71   43
00:20:22   13   39   36   65
00:20:23   34   28   17   95
00:20:24   19   16   100   46
00:20:25   60   81   66   49
00:20:26   11   31   37   72
00:20:27   26   14   60   13
00:20:28   20   84   22   42
00:20:29   40   5   71   59
00:20:30   78   77   87   57
00:20:31   84   50   85   28
00:20:32   55   97   56   42
00:20:33   100   4   44   8
00:20:34   52   75   61   74
00:20:35   68   42   48   66
00:20:36   100   17   73   31
00:20:37   27   85   83   42
00:20:38   39   38   84   37
00:20:39   28   73   3   3
00:20:40   37   41   80   89
00:20:41   68   96   56   32
00:20:42   58   7   92   28
00:20:43   33   33   49   44
00:20:44   51   70   31   25
00:20:45   86   68   71   3
00:20:46   50   52   37   85
00:20:47   21   1   77   82
00:20:48   98   88   64   11
00:20:49   44   16   27   24
00:20:50   36   9   8   83
00:20:51   84   80   41   79
00:20:52   97   11   51   12
00:20:53   7   80   73   32
00:20:54   41   58   20   1
00:20:55   56   73   82   2
00:20:56   5   19   84   72
00:20:57   31   36   58   16
00:20:58   9   7   13   29
00:20:59   80   36   11   37
00:21:00   55   4   14   61
00:21:01   75   43   55   59
00:21:02   72   14   4   79
00:21:03   19   52   41   19
00:21:04   38   80   4   58
00:21:05   44   52   16   80
00:21:06   88   9   63   65
00:21:07   26   42   34   27
00:21:08   17   88   1   25
00:21:09   42   12   56   97
00:21:10   18   15   47   38
00:21:11   33   85   90   93
00:21:12   58   60   34   99
00:21:13   43   81   50   20
00:21:14   96   90   98   32
00:21:15   64   71   31   64
00:21:16   3   15   84   48
00:21:17   97   74   75   56
00:21:18   18   39   52   57
00:21:19   36   39   79   91
00:21:20   85   19   37   2
00:21:21   54   1   86   64
00:21:22   52   77   78   53
00:21:23   46   58   75   56
00:21:24   22   88   14   16
00:21:25   84   51   9   55
00:21:26   57   1   34   66
00:21:27   43   25   11   87
00:21:28   14   13   78   9
00:21:29   7   71   20   27
00:21:30   67   43   63   42
00:21:31   35   2   41   69
00:21:32   14   57   40   61
00:21:33   12   81   37   19
00:21:34   53   81   60   94
00:21:35   10   66   29   32
00:21:36   49   74   77   15
00:21:37   80   44   48   92
00:21:38   49   41   45   85
00:21:39   72   73   87   74
00:21:40   50   90   80   8
00:21:41   42   28   59   86
00:21:42   96   95   4   26
00:21:43   29   80   96   18
00:21:44   39   80   38   23
00:21:45   13   21   27   65
00:21:46   11   47   40   11
00:21:47   89   27   97   37
00:21:48   63   1   89   49
00:21:49   67   93   96   55
00:21:50   11   24   7   15
00:21:51   97   40   94   45
00:21:52   38   94   49   24
00:21:53   14   1   99   97
00:21:54   83   36   33   42
00:21:55   4   58   27   23
00:21:56   33   64   58   63
00:21:57   85   45   76   30
00:21:58   5   26   76   41
00:21:59   58   79   4   82
00:22:00   5   59   16   19
00:22:01   21   1   17   42
00:22:02   95   23   21   57
00:22:03   9   89   88   44
00:22:04   91   68   94   60
00:22:05   89   33   72   1
00:22:06   66   38   34   78
00:22:07   58   51   13   13
00:22:08   99   65   81   57
00:22:09   50   59   80   87
00:22:10   75   55   81   56
00:22:11   59   82   11   12
00:22:12   75   36   91   93
00:22:13   64   0   76   56
00:22:14   47   66   9   49
00:22:15   8   98   68   52
00:22:16   32   62   60   68
00:22:17   70   26   78   51
00:22:18   9   70   87   13
00:22:19   11   23   10   67
00:22:20   3   45   71   10
00:22:21   43   86   28   50
00:22:22   42   6   44   14
00:22:23   100   11   56   87
00:22:24   55   14   72   25
00:22:25   99   74   7   50
00:22:26   1   74   46   88
00:22:27   60   10   1   75
00:22:28   39   50   72   100
00:22:29   63   27   44   35
00:22:30   70   48   19   2
00:22:31   99   30   1   38
00:22:32   43   84   66   94
00:22:33   79   70   49   47
00:22:34   58   36   73   81
00:22:35   98   47   93   29
00:22:36   14   22   65   77
00:22:37   39   73   67   1
00:22:38   63   88   48   56
00:22:39   5   22   57   39
00:22:40   60   17   30   72
00:22:41   99   65   42   5
00:22:42   47   98   74   33
00:22:43   25   6   3   38
00:22:44   63   88   96   45
00:22:45   61   25   73   5
00:22:46   58   1   39   59
00:22:47   4   26   30   95
00:22:48   75   32   72   8
00:22:49   0   69   17   66
00:22:50   39   5   73   46
00:22:51   72   17   10   72
00:22:52   81   20   84   12
00:22:53   36   72   22   6
00:22:54   43   88   63   61
00:22:55   48   94   3   50
00:22:56   79   42   94   64
00:22:57   80   91   19   81
00:22:58   8   9   62   3
00:22:59   88   8   35   49
00:23:00   81   7   58   45
00:23:01   51   6   80   4
00:23:02   17   30   93   64
00:23:03   10   67   25   3
00:23:04   35   22   4   21
00:23:05   37   15   11   94
00:23:06   93   72   92   56
00:23:07   46   92   59   32
00:23:08   32   8   62   34
00:23:09   82   83   58   33
00:23:10   73   99   15   50
00:23:11   82   84   79   8
00:23:12   77   10   6   4
00:23:13   31   10   5   92
00:23:14   39   43   11   62
00:23:15   10   84   65   69
00:23:16   2   16   97   8
00:23:17   98   67   79   43
00:23:18   36   97   64   42
00:23:19   56   9   64   30
00:23:20   95   45   40   35
00:23:21   71   12   2   46
00:23:22   39   81   50   19
00:23:23   93   45   31   97
00:23:24   15   52   28   78
00:23:25   49   92   40   23
00:23:26   38   47   83   78
00:23:27   38   7   63   91
00:23:28   10   97   29   35
00:23:29   65   23   10   33
00:23:30   13   72   5   11
00:23:31   42   46   92   96
00:23:32   89   36   48   27
00:23:33   82   88   43   37
00:23:34   57   75   4   84
00:23:35   29   78   31   44
00:23:36   51   2   63   40
00:23:37   23   23   40   11
00:23:38   14   35   71   0
00:23:39   99   5   100   14
00:23:40   32   22   47   17
00:23:41   16   30   30   54
00:23:42   18   60   68   34
00:23:43   5   15   38   56
00:23:44   20   85   19   53
00:23:45   14   46   91   88
00:23:46   56   25   41   69
00:23:47   18   48   15   64
00:23:48   79   67   49   13
00:23:49   77   49   13   59
00:23:50   75   54   80   26
00:23:51   3   47   96   78
00:23:52   44   58   74   44
00:23:53   44   70   12   0
00:23:54   93   6   8   62
00:23:55   52   29   3   87
00:23:56   46   17   57   16
00:23:57   91   66   23   48
00:23:58   8   42   67   81
00:23:59   98   50   66   5
00:24:00   76   62   38   48
00:24:01   26   65   87   27
00:24:02   1   8   94   3
00:24:03   18   98   44   51
00:24:04   42   1   13   28
00:24:05   62   6   78   9
00:24:06   49   100   45   55
00:24:07   88   96   4   87
00:24:08   69   41   96   62
00:24:09   10   31   32   50
00:24:10   4   17   17   81
00:24:11   46   48   57   97
00:24:12   88   12   36   49
00:24:13   69   86   80   14
00:24:14   35   11   54   24
00:24:15   50   68   9   77
00:24:16   2   68   50   79
00:24:17   99   59   88   100
00:24:18   7   25   47   11
00:24:19   89   69   41   44
00:24:20   68   43   86   17
00:24:21   49   31   70   64
00:24:22   37   51   21   28
00:24:23   40   58   92   20
00:24:24   87   71   49   77
00:24:25   22   83   99   33
00:24:26   94   64   43   78
00:24:27   76   55   43   78
00:24:28   28   98   90   87
00:24:29   17   60   24   97
00:24:30   100   73   97   42
00:24:31   91   17   64   98
00:24:32   14   64   85   83
00:24:33   16   8   71   76
00:24:34   7   4   46   58
00:24:35   6   55   51   98
00:24:36   95   2   39   59
00:24:37   5   53   57   11
00:24:38   89   51   32   99
00:24:39   8   80   48   61
00:24:40   89   15   91   22
00:24:41   43   52   42   23
00:24:42   86   84   37   79
00:24:43   35   92   21   1
00:24:44   5   97   20   65
00:24:45   85   48   30   78
00:24:46   31   82   25   72
00:24:47   98   22   20   35
00:24:48   60   74   82   49
00:24:49   87   96   92   86
00:24:50   69   23   31   65
00:24:51   17   42   45   26
00:24:52   73   23   74   25
00:24:53   86   11   32   100
00:24:54   17   54   52   94
00:24:55   86   31   51   97
00:24:56   6   0   80   56
00:24:57   46   50   46   20
00:24:58   3   61   90   6
00:24:59   13   39   57   40
00:25:00   85   56   10   3
00:25:01   88   75   52   13
00:25:02   92   15   52   98
00:25:03   4   62   78   32
00:25:04   44   7   76   44
00:25:05   48   82   37   8
00:25:06   2   38   23   32
00:25:07   48   27   13   62
00:25:08   32   93   25   35
00:25:09   94   40   8   29
00:25:10   9   40   73   55
00:25:11   43   44   14   15
00:25:12   31   60   86   20
00:25:13   100   95   5   47
00:25:14   26   43   66   57
00:25:15   79   84   76   75
00:25:16   6   35   44   54
00:25:17   82   50   96   27
00:25:18   11   83   49   12
00:25:19   69   82   22   65
00:25:20   58   60   3   62
00:25:21   46   39   34   64
00:25:22   30   29   74   50
00:25:23   12   69   42   71
00:25:24   75   55   86   48
00:25:25   70   23   1   50
00:25:26   94   48   69   19
00:25:27   72   79   34   20
00:25:28   79   34   57   16
00:25:29   88   93   87   99
00:25:30   18   86   84   2
00:25:31   10   10   17   78
00:25:32   93   62   80   64
00:25:33   25   85   71   58
00:25:34   55   74   94   19
00:25:35   74   20   23   95
00:25:36   83   29   64   82
00:25:37   68   88   75   40
00:25:38   32   18   79   62
00:25:39   22   25   43   44
00:25:40   97   95   72   13
00:25:41   44   64   17   50
00:25:42   3   99   10   79
00:25:43   50   59   82   96
00:25:44   63   67   78   36
00:25:45   50   69   60   38
00:25:46   32   17   22   10
00:25:47   74   84   52   94
00:25:48   79   30   48   51
00:25:49   47   71   82   14
00:25:50   53   43   38   82
00:25:51   38   51   42   77
00:25:52   39   39   59   73
00:25:53   74   30   26   17
00:25:54   54   27   27   69
00:25:55   16   56   46   51
00:25:56   25   66   45   58
00:25:57   18   52   46   56
00:25:58   69   47   34   37
00:25:59   20   48   95   38
00:26:00   24   2   82   74
00:26:01   64   24   100   89
00:26:02   65   57   94   11
00:26:03   79   88   92   16
00:26:04   53   59   52   85
00:26:05   15   96   71   21
00:26:06   78   20   95   61
00:26:07   69   68   97   72
